id,run_id,user_id,settlement_id,score,reasons_json,missing_features_json,created_at
3d7c4501-5f76-4d8e-be45-bf40b45c03f9,f824f92e-1829-492f-b0c2-71956d809155,98e0efaf-766f-4102-9443-612e9584e5c8,3cbb41d4-c3d7-4220-9c6f-a10c3272c187,0.9175,"{""matched_features"": [""merchant:amazon""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.9175}}",[],2026-02-22 21:16:04.447184+00
05a2df93-c994-495a-82b4-7c76117829b3,f824f92e-1829-492f-b0c2-71956d809155,98e0efaf-766f-4102-9443-612e9584e5c8,a53462eb-8154-4244-a68a-3fef95e7e0c1,0.9175,"{""matched_features"": [""merchant:uber""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.9175}}",[],2026-02-22 21:16:04.447184+00
f63538ac-424a-48e5-b3c9-d745fe0943e3,f824f92e-1829-492f-b0c2-71956d809155,98e0efaf-766f-4102-9443-612e9584e5c8,615741fc-6f9e-4d8e-93f6-9e299e3be962,0.9175,"{""matched_features"": [""merchant:uber""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.9175}}",[],2026-02-22 21:16:04.447184+00
e022cce3-e0d5-4f39-a2d6-d1d7e7dbc883,aac241c3-4008-475b-bfd8-c24474129329,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,9edd736a-c049-4651-8ac3-5097e317be83,0,"{""matched_features"": [""merchant:amazon"", ""subscription:prime""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.0}}",[],2026-02-23 01:14:51.701798+00
994d7990-06c6-42a2-ba79-c8639503555d,aac241c3-4008-475b-bfd8-c24474129329,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,aaaf73d7-0510-47b8-a7a4-ab0d985f6698,0.4763456258570331,"{""matched_features"": [""merchant:walmart""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:51.701798+00
dddfc704-f59b-402f-b530-7510036868dc,aac241c3-4008-475b-bfd8-c24474129329,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,cd872e39-4445-461e-93d7-be77bcf38541,0.4763456258570331,"{""matched_features"": [""merchant:walmart""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:51.701798+00
a9c2d447-df25-4fcb-8032-a1605dd5aec4,aac241c3-4008-475b-bfd8-c24474129329,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,304aa22b-903f-4dc7-b1d4-0df3dec0f55f,0.4763456258570331,"{""matched_features"": [""merchant:walmart""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:51.701798+00
752e3bb5-86e3-4bda-8511-2fe2be31abcf,aac241c3-4008-475b-bfd8-c24474129329,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,19210111-d8be-45cf-a116-9798e2bccd07,0.4763456258570331,"{""matched_features"": [""merchant:mcdonald_s""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:51.701798+00
7e746548-6bec-4061-9107-4a595ddac689,aac241c3-4008-475b-bfd8-c24474129329,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,70004dd8-efed-42aa-82cc-8623152d738b,0.4763456258570331,"{""matched_features"": [""merchant:united_airlines""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:51.701798+00
96f0622f-6a55-4da0-b87b-4cd8366afc2d,aac241c3-4008-475b-bfd8-c24474129329,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,689dc2be-8e28-4c78-a06f-29954143e6d3,0.4763456258570331,"{""matched_features"": [""merchant:starbucks""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:51.701798+00
5aaf9ce5-88ad-41de-8866-fa338fbdaee7,8c6d9343-7693-41c3-8ac2-3fe42c5b108b,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,304aa22b-903f-4dc7-b1d4-0df3dec0f55f,0.4763456258570331,"{""matched_features"": [""merchant:walmart""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:56.593756+00
46087f76-64ec-45f9-9169-ffdbea65df74,8c6d9343-7693-41c3-8ac2-3fe42c5b108b,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,70004dd8-efed-42aa-82cc-8623152d738b,0.4763456258570331,"{""matched_features"": [""merchant:united_airlines""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:56.593756+00
8ffb4c40-ce06-4d41-b93a-44df84f48efb,8c6d9343-7693-41c3-8ac2-3fe42c5b108b,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,689dc2be-8e28-4c78-a06f-29954143e6d3,0.4763456258570331,"{""matched_features"": [""merchant:starbucks""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:56.593756+00
fedcf83c-0770-4552-baf5-ed311f503f1d,8c6d9343-7693-41c3-8ac2-3fe42c5b108b,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,9edd736a-c049-4651-8ac3-5097e317be83,0,"{""matched_features"": [""merchant:amazon"", ""subscription:prime""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.0}}",[],2026-02-23 01:14:56.593756+00
63830453-3021-4169-9130-fecfe2328e25,8c6d9343-7693-41c3-8ac2-3fe42c5b108b,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,aaaf73d7-0510-47b8-a7a4-ab0d985f6698,0.4763456258570331,"{""matched_features"": [""merchant:walmart""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:56.593756+00
edbd2c6d-9fe3-4fd1-a98d-5afc43161305,8c6d9343-7693-41c3-8ac2-3fe42c5b108b,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,cd872e39-4445-461e-93d7-be77bcf38541,0.4763456258570331,"{""matched_features"": [""merchant:walmart""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:56.593756+00
fb0c28e3-1cb6-4230-a5ac-ce6ff1a9ee77,8c6d9343-7693-41c3-8ac2-3fe42c5b108b,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,19210111-d8be-45cf-a116-9798e2bccd07,0.4763456258570331,"{""matched_features"": [""merchant:mcdonald_s""], ""predicate_passes"": {""state"": ""NJ""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 01:14:56.593756+00
24f83e93-d481-4eb5-b8c3-df8676c3b662,2cb3de44-ec68-41ed-8355-e46e8ac2866f,b10dca3b-6722-467e-9170-b692885ea40a,615741fc-6f9e-4d8e-93f6-9e299e3be962,0.4763456258570331,"{""matched_features"": [""merchant:uber""], ""predicate_passes"": {""state"": ""CA""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:26:50.311964+00
20ea118e-cb6e-4b64-b55f-f4cd25fe0f4a,2cb3de44-ec68-41ed-8355-e46e8ac2866f,b10dca3b-6722-467e-9170-b692885ea40a,a53462eb-8154-4244-a68a-3fef95e7e0c1,0.4763456258570331,"{""matched_features"": [""merchant:uber""], ""predicate_passes"": {""state"": ""CA""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:26:50.311964+00
8cdf3a50-44b4-467b-9f4d-c95632bf66c7,2cb3de44-ec68-41ed-8355-e46e8ac2866f,b10dca3b-6722-467e-9170-b692885ea40a,19210111-d8be-45cf-a116-9798e2bccd07,0.4763456258570331,"{""matched_features"": [""merchant:mcdonald_s""], ""predicate_passes"": {""state"": ""CA""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:26:50.311964+00
0bf27bf3-a08a-42dd-ad73-d1b44d505a79,2cb3de44-ec68-41ed-8355-e46e8ac2866f,b10dca3b-6722-467e-9170-b692885ea40a,70004dd8-efed-42aa-82cc-8623152d738b,0.4763456258570331,"{""matched_features"": [""merchant:united_airlines""], ""predicate_passes"": {""state"": ""CA""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:26:50.311964+00
be7f042d-46ba-4253-a4a1-96c0a3dcd998,2cb3de44-ec68-41ed-8355-e46e8ac2866f,b10dca3b-6722-467e-9170-b692885ea40a,689dc2be-8e28-4c78-a06f-29954143e6d3,0.4763456258570331,"{""matched_features"": [""merchant:starbucks""], ""predicate_passes"": {""state"": ""CA""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:26:50.311964+00
9abeccd8-945d-4536-8068-650f1a77e2d3,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,9edd736a-c049-4651-8ac3-5097e317be83,0,"{""matched_features"": [""merchant:amazon"", ""subscription:prime""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.0}}",[],2026-02-23 02:50:59.717051+00
e5858e4e-d92e-4300-a8f5-9992120ff64f,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,689dc2be-8e28-4c78-a06f-29954143e6d3,0.4763456258570331,"{""matched_features"": [""merchant:starbucks""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
fa3d3f80-33eb-423b-af63-aaa6125289c3,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,70004dd8-efed-42aa-82cc-8623152d738b,0.4763456258570331,"{""matched_features"": [""merchant:united_airlines""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
338793e3-0867-4865-8f00-e3b678064cdb,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,19210111-d8be-45cf-a116-9798e2bccd07,0.4763456258570331,"{""matched_features"": [""merchant:mcdonald_s""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
e514f879-98aa-4507-815b-61ab354c6eff,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,368995dd-25ba-4201-baf1-9c8b9e9c7c56,0.4763456258570331,"{""matched_features"": [""subscription:paramount_plus""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
f8b121eb-bdb8-4fd6-b85c-b8e4ac2f23ba,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,3cbb41d4-c3d7-4220-9c6f-a10c3272c187,0.4763456258570331,"{""matched_features"": [""merchant:amazon""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
0fbffebe-2c24-4a1e-9f2f-1c2970d27026,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,cd872e39-4445-461e-93d7-be77bcf38541,0.4763456258570331,"{""matched_features"": [""merchant:walmart""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
783e07cf-7f6a-44e2-bb27-bb1e2850c647,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,a53462eb-8154-4244-a68a-3fef95e7e0c1,0.4763456258570331,"{""matched_features"": [""merchant:uber""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
8753f523-cb4a-483a-8b72-ddf3f72b4457,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,aaaf73d7-0510-47b8-a7a4-ab0d985f6698,0.4763456258570331,"{""matched_features"": [""merchant:walmart""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
d65603f7-d6c2-4614-abb4-6330799b43b7,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,ac4e17a8-79b5-431e-aa9d-fef107483926,0.4763456258570331,"{""matched_features"": [""subscription:paramount_plus""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
b080a1f2-4568-4fae-aa6e-44c394c78957,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,7ed4a78e-4641-4bb1-84d1-4650d1cbd4eb,0.4763456258570331,"{""matched_features"": [""merchant:at&t""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
da246216-c97c-4a7e-ba44-7329d97a70e5,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,2fe73d40-67a4-4523-b82c-8e7225dee44a,0,"{""matched_features"": [""merchant:paramount"", ""subscription:paramount_plus""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.0}}",[],2026-02-23 02:50:59.717051+00
b2ab0993-066e-4077-afa7-e75cf4673fff,8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,615741fc-6f9e-4d8e-93f6-9e299e3be962,0.4763456258570331,"{""matched_features"": [""merchant:uber""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 02:50:59.717051+00
72e96da4-7d6e-4f6d-b4a2-c8ff762c1fe9,6fa1f628-83f2-4031-a6da-a28a16d93461,b11bc372-3e19-4341-aab2-742e6e9586ca,a53462eb-8154-4244-a68a-3fef95e7e0c1,0.4763456258570331,"{""matched_features"": [""merchant:uber""], ""predicate_passes"": {""state"": ""CA""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 03:01:11.964661+00
ca453d7d-0ce2-4b5a-9663-aae00c4fb53c,6fa1f628-83f2-4031-a6da-a28a16d93461,b11bc372-3e19-4341-aab2-742e6e9586ca,19210111-d8be-45cf-a116-9798e2bccd07,0.4763456258570331,"{""matched_features"": [""merchant:mcdonald_s""], ""predicate_passes"": {""state"": ""CA""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 03:01:11.964661+00
9357135a-9061-410b-91ec-fb3262f9e584,6fa1f628-83f2-4031-a6da-a28a16d93461,b11bc372-3e19-4341-aab2-742e6e9586ca,70004dd8-efed-42aa-82cc-8623152d738b,0.4763456258570331,"{""matched_features"": [""merchant:united_airlines""], ""predicate_passes"": {""state"": ""CA""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 03:01:11.964661+00
97b23ce2-bc60-4e9a-82b0-efe4b95e9582,6fa1f628-83f2-4031-a6da-a28a16d93461,b11bc372-3e19-4341-aab2-742e6e9586ca,689dc2be-8e28-4c78-a06f-29954143e6d3,0.4763456258570331,"{""matched_features"": [""merchant:starbucks""], ""predicate_passes"": {""state"": ""CA""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 03:01:11.964661+00
94dcb251-daaa-46fa-92dd-7b1914007cf4,6fa1f628-83f2-4031-a6da-a28a16d93461,b11bc372-3e19-4341-aab2-742e6e9586ca,615741fc-6f9e-4d8e-93f6-9e299e3be962,0.4763456258570331,"{""matched_features"": [""merchant:uber""], ""predicate_passes"": {""state"": ""CA""}, ""confidence_breakdown"": {""rules"": 0.4763456258570331}}",[],2026-02-23 03:01:11.964661+00
580e5c39-e874-4d44-99be-6a0fb7397b8f,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,a53462eb-8154-4244-a68a-3fef95e7e0c1,0.4763456258570331,"{""matched_features"": [""merchant:uber""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
bded0f1c-4145-4afe-8fa1-99838e209771,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,cd872e39-4445-461e-93d7-be77bcf38541,0.4763456258570331,"{""matched_features"": [""merchant:walmart""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
b5adb75f-26fb-4ec1-9b53-aac779f6874f,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,3cbb41d4-c3d7-4220-9c6f-a10c3272c187,0.4763456258570331,"{""matched_features"": [""merchant:amazon""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
264d6b30-eb22-45db-a782-9ab442ed3118,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,368995dd-25ba-4201-baf1-9c8b9e9c7c56,0.4763456258570331,"{""matched_features"": [""subscription:paramount_plus""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
8260b969-202a-42ef-aa99-c38a8c889f80,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,9edd736a-c049-4651-8ac3-5097e317be83,0,"{""matched_features"": [""merchant:amazon"", ""subscription:prime""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.6, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.0}",[],2026-02-23 03:04:16.570755+00
5d3f2f5e-a6ee-4187-8235-fd4b1f658b20,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,70004dd8-efed-42aa-82cc-8623152d738b,0.4763456258570331,"{""matched_features"": [""merchant:united_airlines""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
8124e060-a41b-4a83-8444-71edc470a0e1,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,689dc2be-8e28-4c78-a06f-29954143e6d3,0.4763456258570331,"{""matched_features"": [""merchant:starbucks""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
89c2d186-f1be-436c-9119-efc462e32c71,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,615741fc-6f9e-4d8e-93f6-9e299e3be962,0.4763456258570331,"{""matched_features"": [""merchant:uber""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
23e37070-aaa0-4eb7-b37e-87ffe19d1cd1,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,19210111-d8be-45cf-a116-9798e2bccd07,0.4763456258570331,"{""matched_features"": [""merchant:mcdonald_s""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
cb5a4991-7200-4dc0-b578-8e307eee3e87,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,2fe73d40-67a4-4523-b82c-8e7225dee44a,0,"{""matched_features"": [""merchant:paramount"", ""subscription:paramount_plus""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.6, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.0}",[],2026-02-23 03:04:16.570755+00
8ee9991a-1784-4003-82bb-c7030b749440,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,7ed4a78e-4641-4bb1-84d1-4650d1cbd4eb,0.4763456258570331,"{""matched_features"": [""merchant:at&t""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
4ad72209-1d09-4574-b8e2-fa563a68a448,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,ac4e17a8-79b5-431e-aa9d-fef107483926,0.4763456258570331,"{""matched_features"": [""subscription:paramount_plus""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
ecc6b013-8f37-4500-b49a-6eb6795ffeef,ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,aaaf73d7-0510-47b8-a7a4-ab0d985f6698,0.4763456258570331,"{""matched_features"": [""merchant:walmart""], ""predicate_passes"": {""state"": ""NY""}, ""confidence_breakdown"": {""rules"": 1.0}, ""similarity"": 0.44999999999999996, ""payout"": 1.0, ""urgency"": 0.7, ""ease"": 0.8, ""score"": 0.4763456258570331}",[],2026-02-23 03:04:16.570755+00
