id,user_id,experiment_key,variant,started_at,completed_at,candidate_count,result_count,metadata_json
f824f92e-1829-492f-b0c2-71956d809155,98e0efaf-766f-4102-9443-612e9584e5c8,matching_v1,rules_vector,2026-02-22 21:16:04.452818+00,2026-02-22 21:16:04.457623+00,3,3,"{""feature_count"": 2, ""variant"": ""rules_vector""}"
579cf815-4401-4361-a3b7-2a7b125ed6ec,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,matching_v1,rules_vector_ranker,2026-02-22 23:17:09.43888+00,2026-02-22 23:17:09.443757+00,0,0,"{""feature_count"": 0, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
86774be4-30f2-411e-b6f5-e01a478260d6,87c679f6-2172-46f1-ab9a-cea85c61e7bd,matching_v1,rules_vector_ranker,2026-02-23 00:35:24.246663+00,2026-02-23 00:35:24.250585+00,0,0,"{""feature_count"": 0, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
f0cc7c88-9b92-4a1f-8e18-1ee76f28eefb,87c679f6-2172-46f1-ab9a-cea85c61e7bd,matching_v1,rules_vector_ranker,2026-02-23 00:35:29.539254+00,2026-02-23 00:35:29.542073+00,0,0,"{""feature_count"": 0, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
dbe37392-99c1-435b-9e99-3eb9a75e7b50,87c679f6-2172-46f1-ab9a-cea85c61e7bd,matching_v1,rules_vector_ranker,2026-02-23 00:35:30.276253+00,2026-02-23 00:35:30.279364+00,0,0,"{""feature_count"": 0, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
59d8ae0c-3b66-44c6-9042-afca49e4f657,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,matching_v1,rules_vector_ranker,2026-02-23 01:07:12.267864+00,2026-02-23 01:07:12.27178+00,0,0,"{""feature_count"": 24, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
f6fb0774-d10b-479e-8aa0-cca667ebe5f2,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,matching_v1,rules_vector_ranker,2026-02-23 01:07:13.012282+00,2026-02-23 01:07:13.017435+00,0,0,"{""feature_count"": 24, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
72aef840-5b99-405d-a987-c7a181dde833,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,matching_v1,rules_vector_ranker,2026-02-23 01:07:13.692084+00,2026-02-23 01:07:13.714865+00,0,0,"{""feature_count"": 24, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
a29179c9-d91c-4099-b33d-3cac0934c4d6,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,matching_v1,rules_vector_ranker,2026-02-23 01:07:14.855122+00,2026-02-23 01:07:14.859409+00,0,0,"{""feature_count"": 24, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
e5495f48-a733-4603-8d63-394bf26fdb60,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,matching_v1,rules_vector_ranker,2026-02-23 01:08:00.169982+00,2026-02-23 01:08:00.172999+00,0,0,"{""feature_count"": 24, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
aac241c3-4008-475b-bfd8-c24474129329,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,matching_v1,rules_vector_ranker,2026-02-23 01:14:51.70605+00,2026-02-23 01:14:51.711844+00,7,7,"{""feature_count"": 29, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
8c6d9343-7693-41c3-8ac2-3fe42c5b108b,4e4bd177-25d0-4a40-b0d7-6e93e2ff789a,matching_v1,rules_vector_ranker,2026-02-23 01:14:56.597082+00,2026-02-23 01:14:56.602611+00,7,7,"{""feature_count"": 29, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
2cb3de44-ec68-41ed-8355-e46e8ac2866f,b10dca3b-6722-467e-9170-b692885ea40a,matching_v1,rules_vector_ranker,2026-02-23 02:26:50.316487+00,2026-02-23 02:26:50.32025+00,5,5,"{""feature_count"": 30, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
8db4ea63-9231-48fd-8cd9-20f6737ed2fc,de58626c-7ec3-4a28-9634-91a2e70268cf,matching_v1,rules_vector_ranker,2026-02-23 02:50:59.721359+00,2026-02-23 02:50:59.728468+00,13,13,"{""feature_count"": 26, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
6fa1f628-83f2-4031-a6da-a28a16d93461,b11bc372-3e19-4341-aab2-742e6e9586ca,matching_v1,rules_vector_ranker,2026-02-23 03:01:11.969262+00,2026-02-23 03:01:11.972444+00,5,5,"{""feature_count"": 24, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
ba894606-8fd2-47e7-8ae0-f4b4676b5414,de58626c-7ec3-4a28-9634-91a2e70268cf,matching_v1,rules_vector_ranker,2026-02-23 03:04:16.574355+00,2026-02-23 03:04:16.580563+00,13,13,"{""feature_count"": 26, ""variant"": ""rules_vector_ranker"", ""weights_version"": null}"
