id,title,status,website_url,claim_url,deadline,payout_min_cents,payout_max_cents,covered_brands,tags,eligibility_predicates,summary_text,eligibility_text,embedding,created_at,updated_at
9edd736a-c049-4651-8ac3-5097e317be83,Amazon Prime Renewal Fee Dispute,open,https://example.com/settlements,https://example.com/settlements/claim,2026-03-25 02:10:58.778619+00,500,15000,"{amazon,subscription:prime}","{consumer,billing,class-action}","{""required_features"": [""merchant:amazon"", ""subscription:prime""], ""states"": [""CA"", ""NY"", ""NJ""]}","Amazon Prime Renewal Fee Dispute addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
7ed4a78e-4641-4bb1-84d1-4650d1cbd4eb,AT&T Hidden Fee Billing Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-04-08 02:10:58.778619+00,540,15100,{at&t},"{consumer,billing,class-action}","{""required_features"": [""merchant:at&t""], ""states"": [""TX"", ""FL"", ""NY""]}","AT&T Hidden Fee Billing Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
c7a751a6-1bc3-4903-8380-1420f0e9c76c,Beverage Health Claims Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-07-08 02:10:58.778619+00,800,15750,{coca-cola},"{consumer,billing,class-action}","{""required_features"": [""merchant:coca-cola""], ""states"": [""CA"", ""OR""]}","Beverage Health Claims Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
68e1c3c5-9c30-4ac4-80e8-789f0450503a,Cloud Photo Privacy Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-07-29 02:10:58.778619+00,860,15900,{meta},"{consumer,billing,class-action}","{""required_features"": [""merchant:meta""], ""states"": [""IL"", ""TX""]}","Cloud Photo Privacy Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
d8eb0d50-afdb-469f-bd94-ce3031ea2aba,Coca-Cola Labeling Claims Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-04-29 02:10:58.778619+00,600,15250,{coca-cola},"{consumer,billing,class-action}","{""required_features"": [""merchant:coca-cola""], ""states"": [""CA"", ""WA""]}","Coca-Cola Labeling Claims Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
368995dd-25ba-4201-baf1-9c8b9e9c7c56,Entertainment Service Renewal Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-08-05 02:10:58.778619+00,880,15950,{subscription:paramount_plus},"{consumer,billing,class-action}","{""required_features"": [""subscription:paramount_plus""], ""states"": [""CA"", ""NY"", ""WA""]}","Entertainment Service Renewal Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
cd872e39-4445-461e-93d7-be77bcf38541,Grocery Loyalty Program Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-07-22 02:10:58.778619+00,840,15850,{walmart},"{consumer,billing,class-action}","{""required_features"": [""merchant:walmart""], ""states"": []}","Grocery Loyalty Program Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
19210111-d8be-45cf-a116-9798e2bccd07,McDonald's Upcharge Pricing Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-08-19 02:10:58.778619+00,920,16050,{mcdonald_s},"{consumer,billing,class-action}","{""required_features"": [""merchant:mcdonald_s""], ""states"": [""CA"", ""NY"", ""NJ"", ""IL""]}","McDonald's Upcharge Pricing Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-23 01:14:01.451459+00,2026-02-23 02:10:58.798494+00
d2a26b54-5fc6-4c5a-9012-52c01ce7662f,Meta In-App Purchase Refund Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-04-22 02:10:58.778619+00,580,15200,{meta},"{consumer,billing,class-action}","{""required_features"": [""merchant:meta""], ""states"": []}","Meta In-App Purchase Refund Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
cf3c2ad9-738d-4445-bd59-a53697c43eb9,Mobile Carrier Billing Consent Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-06-03 02:10:58.778619+00,700,15500,{at&t},"{consumer,billing,class-action}","{""required_features"": [""merchant:at&t""], ""states"": [""CA"", ""TX""]}","Mobile Carrier Billing Consent Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
3cbb41d4-c3d7-4220-9c6f-a10c3272c187,Online Marketplace Subscription Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-06-17 02:10:58.778619+00,740,15600,{amazon},"{consumer,billing,class-action}","{""required_features"": [""merchant:amazon""], ""states"": [""FL"", ""NY""]}","Online Marketplace Subscription Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
2fe73d40-67a4-4523-b82c-8e7225dee44a,Paramount+ Auto-Billing Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-04-15 02:10:58.778619+00,560,15150,"{paramount,subscription:paramount_plus}","{consumer,billing,class-action}","{""required_features"": [""merchant:paramount"", ""subscription:paramount_plus""], ""states"": [""CA"", ""NY""]}","Paramount+ Auto-Billing Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
a88c6aef-f810-42e2-a6a7-adf557123500,Poppy Delivery Membership Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-05-13 02:10:58.778619+00,640,15350,{poppy},"{consumer,billing,class-action}","{""required_features"": [""merchant:poppy""], ""states"": [""NY"", ""NJ""]}","Poppy Delivery Membership Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
304aa22b-903f-4dc7-b1d4-0df3dec0f55f,Retail Coupon Misrepresentation Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-06-24 02:10:58.778619+00,760,15650,{walmart},"{consumer,billing,class-action}","{""required_features"": [""merchant:walmart""], ""states"": [""PA"", ""NJ""]}","Retail Coupon Misrepresentation Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
a53462eb-8154-4244-a68a-3fef95e7e0c1,Rideshare Driver Fee Disclosure Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-06-10 02:10:58.778619+00,720,15550,{uber},"{consumer,billing,class-action}","{""required_features"": [""merchant:uber""], ""states"": [""NY"", ""CA""]}","Rideshare Driver Fee Disclosure Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
94e2f306-0cc7-4514-8066-9061d89fb84e,Short Video Commerce Billing Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-07-15 02:10:58.778619+00,820,15800,{tiktok},"{consumer,billing,class-action}","{""required_features"": [""merchant:tiktok""], ""states"": [""NY"", ""CA""]}","Short Video Commerce Billing Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
fa558e00-9035-4d66-b32a-348a66fa0073,Social Platform Ad Disclosure Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-07-01 02:10:58.778619+00,780,15700,{meta},"{consumer,billing,class-action}","{""required_features"": [""merchant:meta""], ""states"": []}","Social Platform Ad Disclosure Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
689dc2be-8e28-4c78-a06f-29954143e6d3,Starbucks Overcharge Consumer Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-08-26 02:10:58.778619+00,940,16100,{starbucks},"{consumer,billing,class-action}","{""required_features"": [""merchant:starbucks""], ""states"": [""CA"", ""NY"", ""WA"", ""NJ""]}","Starbucks Overcharge Consumer Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-23 01:14:01.451459+00,2026-02-23 02:10:58.798494+00
ac4e17a8-79b5-431e-aa9d-fef107483926,Streaming Bundle Cancellation Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-05-27 02:10:58.778619+00,680,15450,{subscription:paramount_plus},"{consumer,billing,class-action}","{""required_features"": [""subscription:paramount_plus""], ""states"": [""CA"", ""MA"", ""NY""]}","Streaming Bundle Cancellation Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
632a664f-4846-43ae-ba1c-caf18486ca6c,TikTok Data Sharing Consumer Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-05-06 02:10:58.778619+00,620,15300,{tiktok},"{consumer,billing,class-action}","{""required_features"": [""merchant:tiktok""], ""states"": []}","TikTok Data Sharing Consumer Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
615741fc-6f9e-4d8e-93f6-9e299e3be962,Uber Surge Pricing Transparency Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-04-01 02:10:58.778619+00,520,15050,{uber},"{consumer,billing,class-action}","{""required_features"": [""merchant:uber""], ""states"": [""CA"", ""IL"", ""NY""]}","Uber Surge Pricing Transparency Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
70004dd8-efed-42aa-82cc-8623152d738b,United Airlines Baggage Fee Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-08-12 02:10:58.778619+00,900,16000,{united_airlines},"{consumer,billing,class-action}","{""required_features"": [""merchant:united_airlines""], ""states"": [""CA"", ""NY"", ""NJ"", ""TX"", ""IL""]}","United Airlines Baggage Fee Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-23 01:14:01.451459+00,2026-02-23 02:10:58.798494+00
aaaf73d7-0510-47b8-a7a4-ab0d985f6698,Walmart Receipt Accuracy Settlement,open,https://example.com/settlements,https://example.com/settlements/claim,2026-05-20 02:10:58.778619+00,660,15400,{walmart},"{consumer,billing,class-action}","{""required_features"": [""merchant:walmart""], ""states"": []}","Walmart Receipt Accuracy Settlement addresses consumer harm involving billing, disclosures, and refunds.",Consumers may qualify if they purchased or subscribed during the covered period and can provide supporting records.,,2026-02-22 17:50:48.249374+00,2026-02-23 02:10:58.798494+00
